start	MASA
09/04/2017 11:15	9.26706
09/04/2017 11:25	9.3632
09/04/2017 11:35	8.10084
09/04/2017 11:44	8.18862
09/04/2017 11:54	8.36418
09/04/2017 12:03	12.58598
09/04/2017 12:13	9.67252
09/04/2017 12:22	7.61178
09/04/2017 12:32	6.96388
09/04/2017 12:42	7.70792
09/04/2017 12:51	6.92626
09/04/2017 13:01	7.93364
09/04/2017 13:10	8.59408
09/04/2017 13:20	8.58154
09/04/2017 13:29	10.23682
09/04/2017 13:39	8.30148
09/04/2017 13:49	7.84586
09/04/2017 13:58	6.7089
09/04/2017 14:08	6.23656
09/04/2017 14:17	8.53974
09/04/2017 14:27	3.36072
09/04/2017 14:36	4.52276
09/04/2017 14:46	7.05166
09/04/2017 14:56	9.35066
09/04/2017 15:05	7.9629
09/04/2017 15:15	8.00052
09/04/2017 15:24	8.46032
09/04/2017 15:34	6.92208
09/04/2017 15:43	7.21468
09/04/2017 15:53	5.25844
09/04/2017 16:03	0
09/04/2017 16:05	5.22918
09/04/2017 16:15	4.4099
09/04/2017 16:24	15.55378
09/04/2017 16:34	4.58964
09/04/2017 16:44	5.37966
09/04/2017 16:53	6.02756
09/04/2017 17:03	4.45588
09/04/2017 17:12	4.18418
09/04/2017 17:22	4.30958
09/04/2017 17:31	4.88224
09/04/2017 17:41	4.48932
09/04/2017 17:51	3.82888
09/04/2017 18:00	4.68996
09/04/2017 18:10	3.22278
09/04/2017 18:19	3.79962
09/04/2017 18:29	4.16328
09/04/2017 18:38	5.02854
09/04/2017 18:48	4.3263
09/04/2017 18:58	2.87166
09/04/2017 19:07	4.10476
09/04/2017 19:17	4.75684
09/04/2017 19:26	5.71406
09/04/2017 19:36	3.48612
09/04/2017 19:45	7.03912
09/04/2017 19:55	6.897
09/04/2017 20:05	4.7025
09/04/2017 20:14	3.40252
09/04/2017 20:24	3.27712
09/04/2017 20:33	4.00862
09/04/2017 20:43	4.2427
09/04/2017 20:52	4.20926
09/04/2017 21:02	2.9051
09/04/2017 21:11	3.01378
09/04/2017 21:21	3.87068
09/04/2017 21:31	2.78806
09/04/2017 21:40	3.13918
09/04/2017 21:50	2.91764
09/04/2017 21:59	3.72856
09/04/2017 22:09	3.14754
09/04/2017 22:18	4.00444
09/04/2017 22:28	4.12148
09/04/2017 22:38	3.79544
09/04/2017 22:47	3.69512
09/04/2017 22:57	3.82052
09/04/2017 23:06	4.69414
09/04/2017 23:16	3.20188
09/04/2017 23:25	3.8874
09/04/2017 23:35	3.46522
09/04/2017 23:45	4.05042
09/04/2017 23:54	3.86232
10/04/2017 00:04	4.1382
10/04/2017 00:13	3.85814
10/04/2017 00:23	5.00764
10/04/2017 00:32	4.4517
10/04/2017 00:42	7.24394
10/04/2017 00:52	6.17804
10/04/2017 01:06	7.38188
10/04/2017 01:16	6.82176
10/04/2017 01:25	6.21566
10/04/2017 01:35	6.50826
10/04/2017 01:44	6.2073
10/04/2017 01:54	6.38286
10/04/2017 02:04	5.71406
10/04/2017 02:13	5.8938
10/04/2017 02:23	6.60022
10/04/2017 02:32	6.3536
10/04/2017 02:42	7.315
10/04/2017 02:51	7.61178
10/04/2017 03:01	7.66194
10/04/2017 03:11	6.94298
10/04/2017 03:20	6.1446
10/04/2017 03:30	5.52596
10/04/2017 03:39	6.8134
10/04/2017 03:49	5.98158
10/04/2017 03:58	5.40056
10/04/2017 04:08	6.11952
10/04/2017 04:18	5.3504
10/04/2017 04:27	5.38802
10/04/2017 04:37	5.75168
10/04/2017 04:46	5.48416
10/04/2017 04:56	5.88962
10/04/2017 05:05	5.82692
10/04/2017 05:15	5.88544
10/04/2017 05:25	5.6848
10/04/2017 05:34	5.40474
10/04/2017 05:44	5.81856
10/04/2017 05:53	6.0401
10/04/2017 06:03	5.53432
10/04/2017 06:12	5.88962
10/04/2017 06:22	6.67128
10/04/2017 06:32	6.2282
10/04/2017 06:41	6.39122
10/04/2017 06:51	7.19796
10/04/2017 07:00	6.99732
10/04/2017 07:10	7.32336
10/04/2017 07:19	6.84266
10/04/2017 07:29	6.79668
10/04/2017 07:39	6.49572
10/04/2017 07:48	7.29828
10/04/2017 07:58	7.40696
10/04/2017 08:07	5.83946
10/04/2017 08:17	6.90954
10/04/2017 08:26	8.36
10/04/2017 08:36	12.5191
10/04/2017 08:46	15.70426
10/04/2017 08:55	11.35706
10/04/2017 09:05	9.88988
10/04/2017 09:14	9.3841
10/04/2017 09:24	9.81882
10/04/2017 09:33	9.23362
10/04/2017 09:43	9.92332
10/04/2017 09:52	9.70596
10/04/2017 10:02	11.83776
10/04/2017 10:12	12.28084
10/04/2017 10:21	12.54418
10/04/2017 10:31	12.91202
10/04/2017 10:40	13.6268
10/04/2017 10:50	13.01234
10/04/2017 10:59	10.62556
10/04/2017 11:09	9.7394
10/04/2017 11:19	9.10404
10/04/2017 11:28	8.95774
10/04/2017 11:38	8.75292
10/04/2017 11:47	8.33074
10/04/2017 11:57	6.99314
10/04/2017 12:06	7.17706
10/04/2017 12:16	7.43622
10/04/2017 12:26	6.5417
10/04/2017 12:35	7.92528
10/04/2017 12:45	7.49892
10/04/2017 12:54	7.74136
10/04/2017 13:04	6.52916
10/04/2017 13:13	7.5658
10/04/2017 13:23	7.23976
10/04/2017 13:33	6.87192
10/04/2017 13:42	7.05584
10/04/2017 13:52	7.35262
10/04/2017 14:01	6.71726
10/04/2017 14:11	7.56998
10/04/2017 14:20	6.60858
10/04/2017 14:30	6.92626
10/04/2017 14:40	7.93364
10/04/2017 14:49	6.16968
10/04/2017 14:59	8.09666
10/04/2017 15:08	5.40056
10/04/2017 15:18	5.86036
10/04/2017 15:27	5.42982
10/04/2017 15:37	4.09222
10/04/2017 15:47	4.38064
10/04/2017 15:56	4.52694
10/04/2017 16:06	5.3922
10/04/2017 16:15	5.55104
10/04/2017 16:25	4.69832
10/04/2017 16:34	5.15394
10/04/2017 16:44	4.6398
10/04/2017 16:54	3.79962
10/04/2017 17:03	4.73176
10/04/2017 17:13	5.1623
10/04/2017 17:22	4.50186
10/04/2017 17:32	4.43916
10/04/2017 17:41	5.0369
10/04/2017 17:51	7.31082
10/04/2017 18:01	6.70472
10/04/2017 18:10	6.92208
10/04/2017 18:20	7.00986
10/04/2017 18:29	7.40696
10/04/2017 18:39	7.17706
10/04/2017 18:48	7.91692
10/04/2017 18:58	7.18542
10/04/2017 19:08	8.34746
10/04/2017 19:17	9.18346
10/04/2017 19:27	6.96388
10/04/2017 19:36	8.34746
10/04/2017 19:46	8.23878
10/04/2017 19:55	11.4114
10/04/2017 20:05	9.78538
10/04/2017 20:15	8.29312
10/04/2017 20:24	9.2378
10/04/2017 20:34	7.86676
10/04/2017 20:43	8.47704
10/04/2017 20:53	8.987
10/04/2017 21:02	8.38508
10/04/2017 21:12	9.29214
10/04/2017 21:22	8.8616
10/04/2017 21:31	8.45614
10/04/2017 21:41	8.32656
10/04/2017 21:50	10.22428
10/04/2017 22:00	11.77506
10/04/2017 22:09	12.28502
10/04/2017 22:19	11.12298
10/04/2017 22:29	9.6767
10/04/2017 22:38	9.7812
10/04/2017 22:48	10.18666
10/04/2017 22:57	10.45
10/04/2017 23:07	8.83652
10/04/2017 23:16	8.71112
10/04/2017 23:26	8.81562
10/04/2017 23:35	8.15936
10/04/2017 23:45	8.90758
10/04/2017 23:55	8.86996
11/04/2017 00:04	7.07674
11/04/2017 00:14	8.1092
11/04/2017 00:23	8.0256
11/04/2017 00:33	7.90856
11/04/2017 00:42	7.03076
11/04/2017 00:52	7.86676
11/04/2017 01:07	7.69538
11/04/2017 01:16	6.5835
11/04/2017 01:26	6.43302
11/04/2017 01:35	6.57932
11/04/2017 01:45	6.90536
11/04/2017 01:54	7.54908
11/04/2017 02:04	7.76226
11/04/2017 02:14	8.41852
11/04/2017 02:23	7.08092
11/04/2017 02:33	6.75488
11/04/2017 02:42	6.3745
11/04/2017 02:52	6.55006
11/04/2017 03:01	6.67964
11/04/2017 03:11	5.42982
11/04/2017 03:21	6.32016
11/04/2017 03:30	6.53752
11/04/2017 03:40	5.6221
11/04/2017 03:49	4.88224
11/04/2017 03:59	6.45392
11/04/2017 04:08	4.92404
11/04/2017 04:18	6.5835
11/04/2017 04:28	9.86062
11/04/2017 04:37	6.04428
11/04/2017 04:47	4.7025
11/04/2017 04:56	4.32212
11/04/2017 05:06	5.35458
11/04/2017 05:15	7.34008
11/04/2017 05:25	9.16674
11/04/2017 05:35	9.2378
11/04/2017 05:44	7.79988
11/04/2017 05:54	8.67768
11/04/2017 06:03	7.31082
11/04/2017 06:13	7.13108
11/04/2017 06:22	6.09026
11/04/2017 06:32	7.1478
11/04/2017 06:42	6.75906
11/04/2017 06:51	7.47384
11/04/2017 07:01	7.29828
11/04/2017 07:10	6.08608
11/04/2017 07:20	5.8311
11/04/2017 07:29	5.77676
11/04/2017 07:39	6.05682
11/04/2017 07:49	5.5803
11/04/2017 07:58	5.38384
11/04/2017 08:08	5.92306
11/04/2017 08:17	5.48834
11/04/2017 08:27	5.2668
11/04/2017 08:36	5.71406
11/04/2017 08:46	5.93978
11/04/2017 08:55	6.37868
11/04/2017 09:05	6.81758
11/04/2017 09:15	8.39762
11/04/2017 09:24	9.1124
11/04/2017 09:34	7.86258
11/04/2017 09:43	8.79472
11/04/2017 09:53	8.58154
11/04/2017 10:02	7.89184
11/04/2017 10:12	10.29534
11/04/2017 10:22	8.99536
11/04/2017 10:31	10.09052
11/04/2017 10:41	9.56384
11/04/2017 10:50	9.8648
11/04/2017 11:00	10.60884
11/04/2017 11:09	8.28058
11/04/2017 11:19	8.38508
11/04/2017 11:29	9.15002
11/04/2017 11:38	8.21788
11/04/2017 11:48	7.09764
11/04/2017 11:57	6.2491
11/04/2017 12:07	6.62948
11/04/2017 12:16	5.97322
11/04/2017 12:26	6.97224
11/04/2017 12:36	8.1928
11/04/2017 12:45	6.10698
11/04/2017 12:55	7.51982
11/04/2017 13:04	5.6639
11/04/2017 13:14	4.39318
11/04/2017 13:23	6.36196
11/04/2017 13:33	4.5353
11/04/2017 13:43	5.52178
11/04/2017 13:52	6.67964
11/04/2017 14:02	6.04428
11/04/2017 14:11	4.67742
11/04/2017 14:21	5.33786
11/04/2017 14:30	5.25844
11/04/2017 14:40	6.16968
11/04/2017 14:50	4.68578
11/04/2017 14:59	7.87512
11/04/2017 15:09	5.38384
11/04/2017 15:18	5.434
11/04/2017 15:28	5.04526
11/04/2017 15:37	5.6848
11/04/2017 15:47	3.96264
11/04/2017 15:57	3.56554
11/04/2017 16:06	4.58964
11/04/2017 16:16	4.10476
11/04/2017 16:25	3.11828
11/04/2017 16:35	3.6784
11/04/2017 16:44	4.24688
11/04/2017 16:54	3.74946
11/04/2017 17:04	4.1591
11/04/2017 17:13	7.42368
11/04/2017 17:23	17.04604
11/04/2017 17:32	8.29312
11/04/2017 17:42	7.6076
11/04/2017 17:51	8.151
11/04/2017 18:01	8.18444
11/04/2017 18:11	7.8584
11/04/2017 18:20	8.19698
11/04/2017 18:30	6.79668
11/04/2017 18:39	7.20632
11/04/2017 18:49	7.32754
11/04/2017 18:58	7.38606
11/04/2017 19:08	6.65038
11/04/2017 19:18	7.59088
11/04/2017 19:27	7.5031
11/04/2017 19:37	9.26288
11/04/2017 19:46	6.96806
11/04/2017 19:56	7.74972
11/04/2017 20:05	5.98994
11/04/2017 20:15	8.6108
11/04/2017 20:25	8.05904
11/04/2017 20:34	11.8085
11/04/2017 20:44	11.5995
11/04/2017 20:53	8.93266
11/04/2017 21:03	20.26464
11/04/2017 21:12	15.98014
11/04/2017 21:22	10.94742
11/04/2017 21:31	14.16602
11/04/2017 21:41	8.29312
11/04/2017 21:51	9.196
11/04/2017 22:00	8.83652
11/04/2017 22:10	8.56482
11/04/2017 22:19	7.91692
11/04/2017 22:29	7.14362
11/04/2017 22:38	6.96388
11/04/2017 22:48	7.86258
11/04/2017 22:58	8.18444
11/04/2017 23:07	7.53654
11/04/2017 23:17	7.22722
11/04/2017 23:26	7.60342
11/04/2017 23:36	8.06322
11/04/2017 23:45	8.28476
11/04/2017 23:55	7.8375
12/04/2017 00:05	8.64842
12/04/2017 00:14	8.57736
12/04/2017 00:24	8.05904
12/04/2017 00:33	8.49794
12/04/2017 00:43	8.64842
12/04/2017 00:52	8.1092
12/04/2017 01:07	9.02462
12/04/2017 01:16	8.25968
12/04/2017 01:26	8.4645
12/04/2017 01:35	7.58252
12/04/2017 01:45	7.5658
12/04/2017 01:55	7.99634
12/04/2017 02:04	7.02658
12/04/2017 02:14	7.49474
12/04/2017 02:23	8.4018
12/04/2017 02:33	12.84932
12/04/2017 02:42	9.27542
12/04/2017 02:52	7.53654
12/04/2017 03:02	7.24394
12/04/2017 03:11	7.86676
12/04/2017 03:21	7.69956
12/04/2017 03:30	7.49474
12/04/2017 03:40	7.89184
12/04/2017 03:49	7.66612
12/04/2017 03:59	7.79988
12/04/2017 04:09	7.10182
12/04/2017 04:18	8.00888
12/04/2017 04:28	7.0851
12/04/2017 04:37	7.13526
12/04/2017 04:47	7.11436
12/04/2017 04:56	7.30664
12/04/2017 05:06	7.48638
12/04/2017 05:15	6.9388
12/04/2017 05:25	7.13108
12/04/2017 05:35	7.29828
12/04/2017 05:44	6.50408
12/04/2017 05:54	6.2491
12/04/2017 06:03	7.61596
12/04/2017 06:13	8.07994
12/04/2017 06:22	7.58252
12/04/2017 06:32	9.74358
12/04/2017 06:42	6.76324
12/04/2017 06:51	7.01404
12/04/2017 07:01	7.11018
12/04/2017 07:10	7.2105
12/04/2017 07:20	6.3745
12/04/2017 07:29	6.01502
12/04/2017 07:39	6.41212
12/04/2017 07:49	6.79668
12/04/2017 07:58	6.17804
12/04/2017 08:08	5.9356
12/04/2017 08:17	5.77258
12/04/2017 08:27	6.67964
12/04/2017 08:36	5.42982
12/04/2017 08:46	6.64202
12/04/2017 08:56	5.80602
12/04/2017 09:05	7.37352
12/04/2017 09:15	7.9838
12/04/2017 09:24	8.72366
12/04/2017 09:34	20.8582
12/04/2017 09:43	10.85964
12/04/2017 09:53	10.82202
12/04/2017 10:03	11.02266
12/04/2017 10:12	13.11684
12/04/2017 10:22	11.74998
12/04/2017 10:31	11.7876
12/04/2017 10:41	12.29756
12/04/2017 10:50	11.24838
12/04/2017 11:00	11.97988
12/04/2017 11:10	10.27444
12/04/2017 11:19	9.40082
12/04/2017 11:29	7.78316
12/04/2017 11:38	8.29312
12/04/2017 11:48	8.02978
12/04/2017 11:57	7.01404
12/04/2017 12:07	7.0015
12/04/2017 12:17	6.69218
12/04/2017 12:26	5.96068
12/04/2017 12:36	4.5771
12/04/2017 12:45	6.46646
12/04/2017 12:55	7.11018
12/04/2017 13:04	11.75834
12/04/2017 13:14	14.89752
12/04/2017 13:24	9.64744
12/04/2017 13:33	17.61034
12/04/2017 13:43	14.9435
12/04/2017 13:52	9.50532
12/04/2017 14:02	7.56998
12/04/2017 14:11	7.38606
12/04/2017 14:21	10.62138
12/04/2017 14:31	6.71726
12/04/2017 14:40	10.9516
12/04/2017 14:50	4.8279
12/04/2017 14:59	5.00346
12/04/2017 15:09	6.8761
12/04/2017 15:18	4.9115
12/04/2017 15:28	5.26262
12/04/2017 15:38	4.4726
12/04/2017 15:47	5.46326
12/04/2017 15:57	6.27836
12/04/2017 16:06	5.13304
12/04/2017 16:16	6.16968
12/04/2017 16:25	5.5803
12/04/2017 16:35	5.91888
12/04/2017 16:45	6.01502
12/04/2017 16:54	6.25328
12/04/2017 17:04	5.2459
12/04/2017 17:13	6.17804
12/04/2017 17:23	6.09862
12/04/2017 17:32	5.98576
12/04/2017 17:42	6.36196
12/04/2017 17:52	6.60022
12/04/2017 18:01	6.19476
12/04/2017 18:11	6.88446
12/04/2017 18:20	6.15296
12/04/2017 18:30	8.4018
12/04/2017 18:39	7.49056
12/04/2017 18:49	8.151
12/04/2017 18:59	7.62014
12/04/2017 19:08	8.0674
12/04/2017 19:18	7.91274
12/04/2017 19:27	8.8825
12/04/2017 19:37	8.90758
12/04/2017 19:46	9.1124
12/04/2017 19:56	8.05068
12/04/2017 20:06	10.0947
12/04/2017 20:15	9.1124
12/04/2017 20:25	11.4532
12/04/2017 20:34	11.46156
12/04/2017 20:44	8.91594
12/04/2017 20:53	9.68924
12/04/2017 21:03	9.20854
12/04/2017 21:13	9.45934
12/04/2017 21:22	7.43622
12/04/2017 21:32	9.59728
12/04/2017 21:41	15.11488
12/04/2017 21:51	10.23682
12/04/2017 22:00	9.78538
12/04/2017 22:10	6.96806
12/04/2017 22:19	7.62014
12/04/2017 22:29	8.93684
12/04/2017 22:39	5.63046
12/04/2017 22:48	4.87388
12/04/2017 22:58	5.98576
12/04/2017 23:07	5.35458
12/04/2017 23:17	6.04428
12/04/2017 23:26	5.62628
12/04/2017 23:36	5.46744
12/04/2017 23:46	5.55104
12/04/2017 23:55	6.25328
13/04/2017 00:05	6.479
13/04/2017 00:14	5.5594
13/04/2017 00:24	5.8729
13/04/2017 00:33	5.08288
13/04/2017 00:43	5.14976
13/04/2017 00:53	6.05264
13/04/2017 01:06	4.37228
13/04/2017 01:16	4.28868
13/04/2017 01:25	4.15074
13/04/2017 01:35	3.93756
13/04/2017 01:45	2.9051
13/04/2017 01:54	4.0128
13/04/2017 02:04	4.19254
13/04/2017 02:13	4.47678
13/04/2017 02:23	3.79544
13/04/2017 02:32	3.69512
13/04/2017 02:42	4.28032
13/04/2017 02:52	5.19574
13/04/2017 03:01	5.38384
13/04/2017 03:11	5.76004
13/04/2017 03:20	6.63366
13/04/2017 03:30	6.35778
13/04/2017 03:39	6.42466
13/04/2017 03:49	7.20632
13/04/2017 03:59	7.48638
13/04/2017 04:08	7.53654
13/04/2017 04:18	7.74136
13/04/2017 04:27	6.88028
13/04/2017 04:37	7.70792
13/04/2017 04:46	7.82496
13/04/2017 04:56	7.53236
13/04/2017 05:06	7.31918
13/04/2017 05:15	7.7957
13/04/2017 05:25	7.92946
13/04/2017 05:34	7.70792
13/04/2017 05:44	8.0047
13/04/2017 05:53	7.72882
13/04/2017 06:03	7.8166
13/04/2017 06:13	7.77898
13/04/2017 06:22	8.26386
13/04/2017 06:32	8.11756
13/04/2017 06:41	8.07158
13/04/2017 06:51	8.72366
13/04/2017 07:00	8.76128
13/04/2017 07:10	9.72686
13/04/2017 07:20	9.60982
13/04/2017 07:29	9.2378
13/04/2017 07:39	9.22526
13/04/2017 07:48	8.8616
13/04/2017 07:58	9.94422
13/04/2017 08:07	9.09986
13/04/2017 08:17	9.36738
13/04/2017 08:27	9.15002
13/04/2017 08:36	11.27346
13/04/2017 08:46	9.72268
13/04/2017 08:55	9.15838
13/04/2017 09:05	8.99536
13/04/2017 09:14	10.29534
13/04/2017 09:24	9.58474
13/04/2017 09:33	9.68506
13/04/2017 09:43	9.94422
13/04/2017 09:53	9.95258
13/04/2017 10:02	11.02266
13/04/2017 10:12	10.85964
13/04/2017 10:21	11.87538
13/04/2017 10:31	12.61524
13/04/2017 10:40	10.1365
13/04/2017 10:50	9.24198
13/04/2017 11:00	7.22722
13/04/2017 11:09	7.49474
13/04/2017 11:19	6.23656
13/04/2017 11:28	5.14558
13/04/2017 11:38	4.40572
13/04/2017 11:47	4.55202
13/04/2017 11:57	5.59284
13/04/2017 12:07	4.97002
13/04/2017 12:16	4.26778
13/04/2017 12:26	4.38482
13/04/2017 12:35	3.74946
13/04/2017 12:45	3.72856
13/04/2017 12:54	4.32212
13/04/2017 13:04	3.8874
13/04/2017 13:14	4.2845
13/04/2017 13:23	3.8247
13/04/2017 13:33	3.44432
13/04/2017 13:42	3.31892
13/04/2017 13:52	4.38064
13/04/2017 14:01	4.0128
13/04/2017 14:11	3.12246
13/04/2017 14:21	3.3022
13/04/2017 14:30	3.98772
13/04/2017 14:40	3.18934
13/04/2017 14:49	3.74946
13/04/2017 14:59	3.90412
13/04/2017 15:08	4.51022
13/04/2017 15:18	3.79962
13/04/2017 15:28	3.79962
13/04/2017 15:37	3.99608
13/04/2017 15:47	4.2218
13/04/2017 15:56	0
13/04/2017 03:44	15.20684
13/04/2017 03:54	9.91914
13/04/2017 04:16	8.62334
13/04/2017 04:26	13.55156
13/04/2017 04:35	10.40402
13/04/2017 04:45	7.47802
13/04/2017 04:54	10.07798
13/04/2017 05:04	8.81562
13/04/2017 05:13	7.6912
13/04/2017 05:23	6.03592
13/04/2017 05:33	5.13722
13/04/2017 05:42	6.61276
13/04/2017 05:52	5.25426
13/04/2017 06:01	4.38482
13/04/2017 06:11	3.97936
13/04/2017 06:20	3.1559
13/04/2017 06:30	3.56554
13/04/2017 06:40	3.9919
13/04/2017 06:49	3.51538
13/04/2017 06:59	2.90928
13/04/2017 07:08	3.25622
13/04/2017 07:18	3.553
13/04/2017 07:27	3.49448
13/04/2017 07:37	3.33982
13/04/2017 07:47	2.9051
13/04/2017 07:56	3.84978
13/04/2017 08:06	3.81216
13/04/2017 08:15	3.54046
13/04/2017 08:25	3.4485
13/04/2017 08:34	4.17582
13/04/2017 08:44	3.8665
13/04/2017 08:54	4.02116
13/04/2017 09:03	4.69414
13/04/2017 09:13	3.89158
13/04/2017 09:22	3.48194
13/04/2017 09:32	3.85814
13/04/2017 09:41	3.24368
13/04/2017 09:51	2.98452
13/04/2017 10:01	3.94174
13/04/2017 10:10	3.762
13/04/2017 10:20	3.2604
13/04/2017 10:29	3.59062
13/04/2017 10:39	4.2427
13/04/2017 10:48	4.28032
13/04/2017 10:58	3.5321
13/04/2017 11:08	3.87068
13/04/2017 11:17	0
13/04/2017 11:17	3.54882
13/04/2017 11:27	3.59898
13/04/2017 11:36	3.44014
13/04/2017 11:46	3.85814
13/04/2017 11:55	4.13402
13/04/2017 12:05	3.73274
13/04/2017 12:15	3.8665
13/04/2017 12:24	3.6157
13/04/2017 12:34	4.37646
13/04/2017 12:43	4.12148
13/04/2017 12:53	4.06714
13/04/2017 13:02	6.80504
13/04/2017 13:12	6.96388
13/04/2017 13:22	4.68578
13/04/2017 13:31	4.25106
13/04/2017 13:41	4.49768
13/04/2017 13:50	4.46006
13/04/2017 14:00	5.11632
13/04/2017 14:09	5.11214
13/04/2017 14:19	4.99928
13/04/2017 14:29	4.53112
13/04/2017 14:38	4.8488
13/04/2017 14:48	5.59284
13/04/2017 14:57	6.21566
13/04/2017 15:07	6.3745
13/04/2017 15:16	7.03912
13/04/2017 15:26	6.86356
13/04/2017 15:36	8.41434
13/04/2017 15:45	8.89922
13/04/2017 15:55	9.83136
13/04/2017 16:04	10.48762
13/04/2017 16:14	9.94422
13/04/2017 16:23	10.3246
13/04/2017 16:33	10.99758
13/04/2017 16:43	10.93488
13/04/2017 16:52	10.96832
13/04/2017 17:02	11.8294
13/04/2017 17:11	11.73744
13/04/2017 17:21	11.97152
13/04/2017 17:30	12.1011
13/04/2017 17:40	12.89948
13/04/2017 17:50	12.65286
13/04/2017 17:59	12.60688
13/04/2017 18:09	12.48984
13/04/2017 18:18	12.71138
13/04/2017 18:28	12.41042
13/04/2017 18:37	12.54836
13/04/2017 18:47	13.19626
13/04/2017 18:57	13.32584
13/04/2017 19:06	13.26732
13/04/2017 19:16	13.06668
13/04/2017 19:25	12.57762
13/04/2017 19:35	12.8744
13/04/2017 19:44	13.0625
13/04/2017 19:54	13.89432
13/04/2017 20:04	13.58082
13/04/2017 20:13	14.57984
13/04/2017 20:23	14.74704
13/04/2017 20:32	15.36986
13/04/2017 20:42	14.9435
13/04/2017 20:51	14.98948
13/04/2017 21:01	14.80974
13/04/2017 21:11	15.35732
13/04/2017 21:20	14.93932
13/04/2017 21:30	14.32904
13/04/2017 21:39	14.7972
13/04/2017 21:49	14.44608
13/04/2017 21:58	16.21422
13/04/2017 22:08	15.64156
13/04/2017 22:18	16.13898
13/04/2017 22:27	14.88498
13/04/2017 22:37	14.50042
13/04/2017 22:46	12.68212
13/04/2017 22:56	0
13/04/2017 22:56	14.45444
13/04/2017 23:05	14.72196
13/04/2017 23:15	13.73966
13/04/2017 23:25	12.63196
13/04/2017 23:34	10.3664
13/04/2017 23:44	10.3873
13/04/2017 23:53	10.9307
14/04/2017 00:03	10.6172
14/04/2017 00:12	10.2201
14/04/2017 00:22	10.71334
14/04/2017 00:32	9.58892
14/04/2017 00:41	10.85546
14/04/2017 00:51	10.89308
14/04/2017 01:00	10.54196
14/04/2017 01:10	8.57736
14/04/2017 01:19	7.87512
14/04/2017 01:29	7.93782
14/04/2017 01:39	7.90856
14/04/2017 01:48	8.28476
14/04/2017 01:58	7.59088
14/04/2017 02:07	7.1269
14/04/2017 02:17	7.02658
14/04/2017 02:26	6.49154
14/04/2017 02:36	6.30344
14/04/2017 02:46	6.03592
14/04/2017 02:55	6.2909
14/04/2017 03:05	6.0401
14/04/2017 03:14	5.80602
14/04/2017 03:24	5.25844
14/04/2017 03:33	4.9324
14/04/2017 03:43	5.56776
14/04/2017 03:53	5.31278
14/04/2017 04:02	9.60982
14/04/2017 04:12	0
14/04/2017 03:53	4.60218
14/04/2017 04:02	6.48318
14/04/2017 04:12	5.57194
14/04/2017 04:21	4.77774
14/04/2017 04:31	5.1205
14/04/2017 04:40	6.8134
14/04/2017 04:50	7.71628
14/04/2017 05:00	0
14/04/2017 16:08	6.3745
14/04/2017 16:18	7.05584
14/04/2017 16:27	6.32434
14/04/2017 16:37	7.20632
14/04/2017 16:46	5.88962
14/04/2017 16:56	5.75586
14/04/2017 17:05	5.84782
14/04/2017 17:15	7.38606
14/04/2017 17:25	6.63784
14/04/2017 17:34	7.05584
14/04/2017 17:44	6.75906
14/04/2017 17:53	6.78832
14/04/2017 18:03	8.0883
14/04/2017 18:12	6.94716
14/04/2017 18:22	5.55104
14/04/2017 18:32	6.45392
14/04/2017 18:41	5.96068
14/04/2017 18:51	8.151
14/04/2017 19:00	17.57272
14/04/2017 19:10	6.26164
14/04/2017 19:19	6.4999
14/04/2017 19:29	5.7266
14/04/2017 19:39	6.5626
14/04/2017 19:48	6.59186
14/04/2017 19:58	8.38508
14/04/2017 20:07	5.5803
14/04/2017 20:17	6.88446
14/04/2017 20:26	7.14362
14/04/2017 20:36	7.2105
14/04/2017 20:46	5.88126
14/04/2017 20:55	6.34524
14/04/2017 21:05	6.2909
14/04/2017 21:14	5.47998
14/04/2017 21:24	7.57416
14/04/2017 21:33	6.38704
14/04/2017 21:43	7.9838
14/04/2017 21:53	6.52498
14/04/2017 22:02	5.96486
14/04/2017 22:12	6.17386
14/04/2017 22:21	6.95552
14/04/2017 22:31	7.6076
14/04/2017 22:40	8.16354
14/04/2017 22:50	7.43204
14/04/2017 23:00	6.29926
14/04/2017 23:09	7.2314
14/04/2017 23:19	7.06838
14/04/2017 23:28	7.40278
14/04/2017 23:38	6.8761
14/04/2017 23:47	7.22304
14/04/2017 23:57	8.23042
15/04/2017 00:06	6.96806
15/04/2017 00:16	5.9147
15/04/2017 00:26	6.061
15/04/2017 00:35	6.1446
15/04/2017 00:45	6.88028
15/04/2017 00:54	5.86872
15/04/2017 01:16	6.4581
15/04/2017 01:25	6.32434
15/04/2017 01:35	6.17804
15/04/2017 01:44	6.62948
15/04/2017 01:54	6.22402
15/04/2017 02:03	5.9356
15/04/2017 02:13	5.86872
15/04/2017 02:23	5.7893
15/04/2017 02:32	4.97002
15/04/2017 02:42	7.26902
15/04/2017 02:51	8.07158
15/04/2017 03:01	10.14486
15/04/2017 03:10	10.27444
15/04/2017 03:20	9.3632
15/04/2017 03:30	7.70792
15/04/2017 03:39	5.82692
15/04/2017 03:49	5.09124
15/04/2017 03:58	6.35778
15/04/2017 04:08	6.2909
15/04/2017 04:17	6.07772
15/04/2017 04:27	5.69734
15/04/2017 04:37	6.63784
15/04/2017 04:46	7.0015
15/04/2017 04:56	6.34942
15/04/2017 05:05	6.60022
15/04/2017 05:15	7.51146
