5.21	10.28	NaN	6.74	14.83	8.5	5.82	9.63	6.19	7.16	NaN	5.16
22.92	4.94	4.41	12.23	4.56	10.04	9.45	7.37	6.87	12.29	NaN	13.04
23.64	NaN	NaN	NaN	7.95	6.2	12.63	7.45	8.76	5.96	6.25	NaN
20.83	7.98	NaN	7.63	5.34	7.49	16.59	8.24	10.14	8.34	7.24	9.64
28.56	NaN	NaN	5.46	7.77	8.71	14.87	6.13	9.09	6.87	NaN	10.59
30.53	NaN	NaN	5.86	NaN	8.1	17.17	11.47	10.16	11.87	6.96	NaN
22.11	NaN	5.65	11.93	10.27	7.67	17.74	15.29	8.22	5.69	5.86	5.41
19.18	5.97	NaN	7.45	4.84	8.58	14.86	NaN	12.51	5.3	7.94	4.12
7.94	5.52	7.2	10.81	6.88	9.78	16.39	10.93	7.57	11.52	4.75	NaN
9.37	4.6	5.42	6.15	NaN	8.98	16.22	6.35	5.32	NaN	NaN	NaN
22.63	7.6	5.55	8.49	8.47	9.63	16.66	4.74	7.53	13.02	14.23	12.75
32.61	NaN	4.51	12.68	4.76	21.81	21.2	5.91	12.47	5.93	6.09	17.55
42.88	NaN	18.6	NaN	10.27	35.98	18.45	NaN	13.13	5.75	9.4	NaN
36.17	18.24	15.98	6.49	7.92	11.41	25.54	NaN	7.21	6.68	10.61	8.71
18.46	24.12	7.26	16.92	NaN	15.26	20.73	7.26	4.06	10.14	8.8	8.1
14.57	NaN	4.64	10.79	6.59	6.46	24.4	6.09	8.97	12.03	18.86	11.48
15.48	26.9	12.42	9.58	7.33	13.96	25.11	12.08	7.72	8.05	19.93	NaN
NaN	10.06	4.19	9.11	9.88	6.05	24.94	11.11	8.23	9.28	17.89	4.23
8.23	NaN	8.6	NaN	NaN	9.54	22.53	NaN	14.25	NaN	7.65	7.02
6.15	NaN	4.74	4.14	8.76	9.83	8.26	14.79	7.16	4.83	4.56	5.92
6.64	NaN	NaN	9.85	14.99	10.68	23.58	NaN	7.56	8.78	9.36	6.24
NaN	8.43	NaN	10.35	20.46	5.08	24.95	8.31	9.29	5.07	5.79	7.32
10.7	NaN	11.75	18.05	22.37	8.51	22.68	15.38	11.49	7.4	6.02	4.06
NaN	NaN	7.29	10.41	8.06	12.09	21.07	6.07	8.74	9.4	NaN	7.08
NaN	13.76	8.8	5.78	5	12.68	15.28	4.17	13.8	11.46	NaN	8.73
5.65	7.82	5.22	11.39	11.93	10.38	22.44	11.69	12.2	6.84	5.2	10.92
8.33	NaN	13.36	14.48	18.79	13.36	20.33	8.28	14.48	NaN	7.36	8.09
7.86	5.14	12.01	9.96	13.33	9.64	16.45	6.79	4.61	11.34	6.21	7.64
NaN	NaN	6.1	13.39	14.03	10.58	20.31	NaN	8.74	NaN	NaN	5.66
NaN	11.64	7.42	10.73	12.08	10.26	16.78	6.84	11.87	4.31	6.66	NaN
4.52	NaN	13.19	12.46	14.16	12.74	19.65	5.65	4.24	4.64	7.95	4.51
NaN	NaN	5.88	11.65	8.64	8.51	18.05	7.86	10.38	6.33	NaN	11.77
NaN	7.51	13.22	16.26	11.06	15.11	15.78	NaN	6.06	7.11	NaN	NaN
7.2	NaN	10.71	16.48	6.44	13.11	15	NaN	7.09	6.86	6.37	NaN
6.6	18.48	7.83	19.71	18.56	23.2	16.6	10.48	6.38	8.04	11.52	13.27
NaN	14.49	13.91	18.87	10.68	16.17	17.12	NaN	NaN	4.2	11.02	21.74
NaN	20.87	23.62	7.65	10.24	24.31	13.17	NaN	19.67	8.49	13.25	4.51
6.8	28.29	16.42	16.16	NaN	20.42	12.5	NaN	4.66	10.38	14.6	8.29
4.9	NaN	8.05	8.48	6.98	17.24	8.78	8.84	9.02	13.45	22.17	8.36
5.6	9.93	11.92	11.52	NaN	19.54	11.97	NaN	NaN	7.84	NaN	NaN
4.12	12.58	11	14.49	8.9	22.03	9.5	12.1	6.21	10.99	10.77	10.91
NaN	5.94	4.18	8.22	12.15	29.16	6.31	12.96	11.52	NaN	5.52	8.5
NaN	NaN	9.78	5.04	7.77	27.87	8.81	4.96	4.16	NaN	5.09	6.17
8.36	10.59	5.94	11.63	11.68	23.58	8.73	4.78	8.91	8.68	10.97	5.76
NaN	NaN	7.36	7.25	4.47	28.04	6.39	5.33	5.14	6.95	NaN	NaN
NaN	NaN	NaN	NaN	15.06	18.34	10.94	7.65	NaN	4.62	4.53	8.56
NaN	NaN	NaN	6.84	10.18	18.94	9.11	4.4	9.47	6.27	NaN	NaN
6.09	NaN	NaN	13.36	NaN	16.34	11.6	10	21.01	4.54	5.68	5.03
4.34	13.87	7.92	9.67	18.2	22.07	13.44	NaN	NaN	7.74	NaN	NaN
4.85	NaN	4.65	NaN	10.95	23.47	13.72	13.76	10.18	4.34	9.27	6.92
7.65	7.83	4.94	8.08	8.45	28.66	12.64	NaN	9.14	4.97	NaN	NaN
5.34	NaN	13.27	4.51	13.98	17.3	13.46	9.37	4.57	9.5	7.36	5.79
NaN	NaN	NaN	NaN	9.15	21.06	15.95	5.17	4.94	5.1	7.26	13.05
6.22	10.61	4.03	4.28	10.73	16.65	12.17	8.97	8.29	NaN	NaN	NaN
5.74	NaN	NaN	6.36	11.28	19.97	12.39	NaN	6	NaN	6.65	5.95
NaN	8.16	NaN	8.74	9.85	16	11.37	NaN	7.59	8.1	NaN	NaN
6.36	6.6	6.43	NaN	4.81	15.08	13.99	5.01	6.2	NaN	7.86	NaN
NaN	NaN	8.67	6.89	7.81	21.93	17.02	NaN	9.44	NaN	NaN	8.81
NaN	10.64	10.46	8.44	13.72	23.14	18.35	NaN	7.26	NaN	17.53	8.5
4.01	17.8	8.62	9.25	6.38	19.47	16.81	17.19	7.1	4.57	NaN	22.74
NaN	25.05	16.84	12.86	6.69	19.13	17.2	NaN	NaN	NaN	4.18	5.98
7.79	18.26	14.75	11.31	5.35	18.27	24.14	7.4	5.5	NaN	13.64	13.41
4.59	21.99	11.79	13.16	NaN	20.35	20.45	NaN	4.65	7.5	10.8	11.03
4.74	12.56	9.97	5.38	14.11	18.16	27.39	8.84	8.38	7.58	10.06	4.44
NaN	14.82	14.23	9.54	NaN	21.73	16.88	13.29	10.08	NaN	6.56	9.36
NaN	NaN	NaN	7.52	NaN	17.76	23.21	11.93	13.96	NaN	6.76	7.83
NaN	11.94	13.11	15.76	8.46	16.62	30.35	NaN	NaN	NaN	5.64	7.93
4.48	14.33	12.52	4.67	11.15	24.65	39.93	11.31	NaN	7.54	10.81	14.53
6.62	8.24	10.07	NaN	9.36	15.27	27.47	16.58	4.5	NaN	NaN	9.35
5.67	NaN	NaN	NaN	13.77	15.82	16.81	6.36	6.21	NaN	NaN	13.53
8.83	5.53	4.56	NaN	15.49	15.5	27.23	5.81	16.14	10.08	7.3	8.73
4.91	NaN	NaN	9.32	7.4	19.75	28.7	9.28	8.41	9.01	NaN	6.38
5.33	10.91	6.32	11.08	10.86	16.47	22.48	NaN	7.07	NaN	NaN	7.6
6.7	4.18	7.99	10.79	6.25	16.56	NaN	NaN	7.76	NaN	NaN	4.28
9.08	NaN	NaN	14.78	7.19	8.68	19.27	7.23	NaN	6.86	6.24	8.07
NaN	14.67	NaN	19.98	14.34	11.91	22.04	4.88	5.32	NaN	11.42	4.4
9.82	NaN	NaN	16.12	4.14	10.2	19.27	9.79	6.64	NaN	NaN	NaN
7.04	5.63	NaN	15.55	8.45	14.45	20.52	NaN	NaN	NaN	10.5	NaN
4.37	NaN	7.56	16.57	7.82	4.71	21	11.83	NaN	8.94	NaN	10.32
8.16	8.87	NaN	19.19	7.98	9.7	21.69	NaN	NaN	NaN	NaN	NaN
5.96	NaN	NaN	18.83	5.71	9.98	24.23	4.5	4.74	5.36	7.76	4.48
6.48	NaN	5.97	22.22	12.65	13.25	16.67	NaN	4.18	4.12	9.69	8.63
5.71	13.14	5.38	23.46	4.16	9.33	25.79	8.83	11.18	NaN	10.35	16.28
NaN	6.27	6.49	22.47	7.96	12.87	20.4	20.22	NaN	7.47	10.68	NaN
14.22	5.26	14.3	33.35	7.35	4.92	19.84	16.7	NaN	NaN	NaN	13.99
8.75	28.33	17.45	25.67	NaN	25.6	26.44	22.02	NaN	6.61	13.79	6.72
12.23	NaN	8.09	21.65	7.1	45.68	22.88	NaN	NaN	NaN	12.12	9.04
NaN	17.67	13.69	24.01	7.51	35.06	16.75	19.26	9.5	4.69	9.64	6.98
4.92	10.69	6.56	19.23	NaN	34.12	22.99	NaN	8.81	NaN	NaN	5.8
12.23	NaN	5.39	23.61	11.5	32.38	25.04	10.55	NaN	NaN	11.87	11.58
NaN	5.63	7.94	18.11	NaN	24.79	24.04	NaN	NaN	NaN	5.51	NaN
8.71	10.91	4.09	34.44	6.11	16.08	18.89	11.79	4.24	NaN	9.17	5.35
5.59	NaN	8.25	50.5	NaN	24.14	7.26	8.14	8.57	6.42	NaN	5.09
8.83	4.44	6.08	21.27	25.51	19.55	13.99	16.74	14.15	7.62	6.71	NaN
5.08	NaN	NaN	16.49	14.44	20.03	5.53	9.53	11.31	5.62	NaN	10.25
7.54	7.52	5.47	14.28	4.91	14.7	13.07	9.84	17.05	11.39	4.79	5.89
8.53	8.18	NaN	8.84	14.49	20.52	6.48	11.46	4	9.24	NaN	NaN
12.33	NaN	NaN	16.98	5.57	22.36	8.48	NaN	7.5	NaN	5.12	5.35
13.69	10.65	10.03	12.51	6.14	23.57	7.69	8.06	NaN	4.9	NaN	5.06
24.25	NaN	NaN	15.07	9.34	20.41	8.03	13.95	15.03	5.37	NaN	5.02
34.76	9.52	10.99	17.94	7.29	21.89	4.54	11.63	NaN	6.25	NaN	NaN
17.87	4.51	NaN	12.96	4.46	27.26	10.33	NaN	5.36	NaN	5.53	8.06
15.53	6.67	6.07	12.55	15.05	22.79	8.26	11.82	7.21	NaN	5.67	5.15
8.88	4.62	7.32	12.93	NaN	15.34	8.85	NaN	5.45	NaN	6.35	13.96
10.5	12.99	4.48	15.23	7.48	23.53	10.45	12.47	NaN	16.93	NaN	NaN
9.38	15.68	NaN	17.95	18.11	19.23	NaN	15.95	11.14	8.7	5.07	4.69
10.59	6.14	7.1	15.88	NaN	14.46	10.52	11.36	10.44	10.98	12.77	13.87
10.01	9.54	6.6	12.79	5.73	22.57	NaN	11.98	7.72	NaN	16.35	9.65
NaN	21.16	10.94	20.8	14.26	21.36	4.98	39.69	21.88	9.91	NaN	12.8
8.97	15.97	11.25	22.58	11.31	18.89	13.44	21.91	13.63	NaN	13.11	4.05
11.64	11.69	14.45	21.97	5.03	21.45	11.38	26.67	NaN	8.46	9.72	NaN
12.58	16.75	8.2	17.53	9.76	23.11	17.98	28.33	10.62	8.28	8.42	6.5
9.08	6.12	10.05	13.68	9.93	25.34	17.41	32.85	11.69	NaN	NaN	NaN
9.64	17.65	11.78	18.24	12.85	24.1	NaN	39.24	7.06	NaN	12.12	NaN
NaN	11.75	7	16.27	NaN	14.06	NaN	41.02	6.61	5.54	9.05	NaN
12.17	NaN	4.17	11.69	16.12	10	7.8	43.36	4.34	NaN	7.37	6.55
5.57	NaN	5.91	11.04	9.88	NaN	10.19	39.76	10.32	NaN	8.06	5.71
13.27	NaN	NaN	11.91	8.43	14.13	7.29	39.24	12.17	5.45	NaN	NaN
18.68	6.45	6.36	9.02	21.51	20.88	10.92	43.7	17.77	10.39	4.92	4.22
11.03	5.95	9.23	30.15	17.91	13.95	13.52	34.21	5.35	7.72	6.81	4.87
11.54	6.55	10.16	16.63	14.61	20.59	9.13	37.92	7.54	13.7	NaN	5.27
15.68	6.97	12.35	14.42	NaN	15.08	5.56	44.46	NaN	7.97	7.82	NaN
19.37	NaN	NaN	8.5	12.94	17.34	NaN	36.88	13.93	15.26	NaN	4.17
21.43	7.81	5.71	7.82	18.11	25.84	4.8	40.5	21.58	13.54	13.1	4.61
13.59	NaN	NaN	8.75	6.93	18.92	NaN	37.26	4.59	NaN	7.87	NaN
11.04	NaN	7.84	4.9	11.83	24.1	8.1	34.82	6.01	5.54	12.68	NaN
12.58	NaN	6.21	7.39	7.1	20.56	8.67	39.72	10.34	5	9.43	6.18
11.34	7.33	12.66	10.33	11.68	15.62	12.67	39.31	4.88	NaN	6.06	NaN
17.04	NaN	9.94	4.21	10.51	17.59	13.94	38.39	9.18	9.99	11.16	4.64
23.07	8.84	12.22	8.7	15.15	14.47	21.05	37.91	14.69	11.33	6.44	NaN
20.52	8.94	9.31	6.88	16.96	19.89	21.78	31.64	23.88	12.59	6.32	5.16
17.39	13.75	16.29	14.79	16.72	NaN	23.69	39.87	NaN	16.46	19.25	10.62
19.04	11.85	18.21	24.69	21.79	NaN	27.81	44.27	NaN	15.63	18.76	7.66
6.14	15.04	19.89	18.32	NaN	8.44	24.29	41.33	NaN	15.92	14.37	6.99
9.01	6.48	11.08	28.45	19.92	7.7	20.42	43.08	11.71	10.32	16.67	NaN
7.48	11.46	12.48	19.25	12.68	9.17	17.91	42.55	NaN	5.55	7.86	6.27
6.09	7.78	13.97	16.53	10.24	15.34	26.48	45.04	NaN	16.1	9.54	NaN
11.56	6.89	9.35	10.37	14.99	4.62	19.84	49.05	13.8	12.2	7.35	5.67
6.47	5.73	13.97	9.15	NaN	15.02	11.22	40.85	16.05	7.96	8.01	NaN
8.15	8.1	12.46	6.06	7.86	6.07	21.38	46.7	NaN	7.01	NaN	NaN
9.76	NaN	8.35	9.2	14.64	4.02	17.56	44.93	NaN	6.12	6.8	NaN
7.83	NaN	NaN	NaN	9.89	7.8	17.45	53.62	NaN	8.15	NaN	NaN
10.26	5.77	NaN	NaN	12.95	4.55	25.3	49.94	NaN	12.83	NaN	NaN
14.13	6.03	5.62	NaN	10.96	5.29	17.96	47.02	8.78	4.15	NaN	7.24
12.15	NaN	7.94	6.47	13.84	8.14	22.99	50.81	NaN	9.86	12.8	NaN
8.91	15.34	8.93	9.43	11.17	5.85	22.98	49.16	NaN	9.15	8.79	NaN
8.12	6.56	13.85	8.51	11.96	7.51	23.56	53.96	5.49	6.8	8.08	NaN
9.43	NaN	6.54	NaN	7.47	7.67	20.98	47.98	NaN	12.89	9.69	NaN
5.1	5.11	10.71	9.53	5.28	9.7	23.94	46.7	5.53	9.69	12.24	5.67
5.42	NaN	11.86	5.6	13.23	4.75	17.77	45.59	6.89	8.67	4.92	4.37
9.98	NaN	9.23	10.81	4.16	5.25	21.57	44.85	NaN	12.11	NaN	NaN
10.94	NaN	9.98	9.43	9.26	9.02	18.29	53.66	4.65	4.54	7.93	NaN
9.65	4.09	9.79	9.68	16.3	4.34	11.7	45.92	NaN	20.43	NaN	NaN
11.6	4.86	10.34	11.04	7.72	12.59	11.02	45.33	4.89	10.42	4.28	8.45
8.23	NaN	13.52	12.78	19.15	5.82	10.48	42.22	5.47	19.18	10.1	NaN
8.66	18.77	19.54	10.23	20.43	6.22	13.15	42.57	10.36	21.99	12.65	NaN
6.81	16.6	28.22	4.38	12.51	NaN	7.26	54.6	16.32	23.87	14.78	4.7
11.73	16.37	21.53	15.3	6.3	NaN	17.25	41.42	4.09	17.58	14.6	4.58
7.8	18.58	23.44	9.06	NaN	NaN	10.18	40.06	5.4	23.7	9.1	9.86
7.1	NaN	21.36	14.8	13.18	10.95	14.24	35.68	4.22	15.61	12.58	5.8
4.28	15.3	20.02	17.77	13.06	NaN	11.22	33.37	NaN	23.62	9.9	NaN
4.25	5.32	16.81	NaN	6.89	12.43	18.01	30.79	NaN	12.36	5.75	NaN
9.64	4.92	21.07	6.65	NaN	7.46	18.59	34.18	NaN	9.7	8.13	7.59
7.38	4.02	23.16	4.49	16.42	10.34	14.46	34.44	NaN	5.23	11.25	4.47
16.49	12.42	11.59	13.44	NaN	6.51	17.97	32.58	6.9	7.34	NaN	10.65
22.45	NaN	NaN	10.67	11.05	9.84	22.71	32.7	NaN	NaN	4.97	8.02
30.11	NaN	NaN	7.51	NaN	9.94	23.85	24.28	7.21	7.74	NaN	4.3
32.78	6.8	4.19	13.42	9.14	14.69	16.69	29.43	10.14	9.54	NaN	NaN
26.45	NaN	NaN	NaN	5.95	12.23	27.81	20.56	NaN	10.76	4.36	9.27
9.83	NaN	5.25	8.38	9.31	12.42	23.28	25.6	4.17	7.41	4.01	6.11
NaN	NaN	7.69	NaN	4.74	14.9	19.89	28.98	4.73	12.33	4.76	8.94
8.73	6.48	8.27	4.75	8.42	11.94	24.52	21.66	8.38	NaN	6.05	9.61
7.04	5.91	10.06	6.14	11.48	NaN	16.16	26.49	NaN	9.45	NaN	6.89
9.18	NaN	14.58	6.25	6.56	14.35	18.95	24.78	13.73	8.94	9.23	NaN
12.67	NaN	9.55	4.06	5.42	8.28	18.09	19.69	NaN	10.7	7.15	5.01
5.75	NaN	18.73	5.13	15.1	11.74	17.57	33.46	NaN	4.99	NaN	13.27
12.2	NaN	10.2	5.53	8.15	6.36	8.35	27.4	6.8	17.5	6.61	29.45
13.13	NaN	14.76	16.8	6.35	8.13	11.23	24.06	7.95	12.58	NaN	33.63
4.46	NaN	18.81	12.86	11.07	11.46	13.48	21.36	4.32	11.23	10.16	14.91
11.57	NaN	22.72	13.11	7.88	NaN	14.51	25.71	4.38	NaN	15.62	20.47
18.73	NaN	23.74	19.74	11.21	NaN	NaN	NaN	NaN	10.77	24	16.08
12.11	NaN	16.58	13.45	9.5	6.1	17.11	19.76	6.01	13.6	9.28	7.75
20.18	NaN	14.7	9.38	NaN	4.84	14.51	22.03	NaN	12.62	5.96	NaN
14.33	NaN	8.13	12.21	7.1	NaN	13.89	9.79	NaN	7.04	4.86	7.71
13	NaN	NaN	16.85	8.22	9.19	14.29	23.78	13.29	NaN	7.27	NaN
13.92	NaN	NaN	27.51	16.82	4.29	9.03	21	5.31	14.14	NaN	8.7
8.28	NaN	5.91	6.3	13.03	16.82	14.43	19.19	9.88	5.79	NaN	6.48
NaN	NaN	8.45	19.83	8.97	6.05	NaN	11.47	11.4	8.6	5.31	NaN
9.07	NaN	6.04	25.91	NaN	8.44	9.59	NaN	6.66	9.2	NaN	4.09
9.63	NaN	10.24	5.44	8.49	8.06	8.7	14.71	6.88	4.21	5.19	12.73
4.28	NaN	7.73	NaN	7.42	NaN	5.26	4.85	13.71	6.54	NaN	NaN
13.43	NaN	9.08	NaN	6.27	4.49	13.69	13.72	7.24	7.72	5.01	6.01
5.36	NaN	12.88	NaN	NaN	7.21	6.61	NaN	NaN	10.32	5.41	9.7
5.61	NaN	8.21	5.18	9.22	NaN	9.97	9.14	4.52	NaN	NaN	NaN
6.44	NaN	6.64	4.96	NaN	6.19	9.02	NaN	4.67	10.09	9.17	9.6
6.7	NaN	11.34	7.32	7.38	NaN	10.54	11.2	NaN	9.88	NaN	NaN
NaN	NaN	12.44	NaN	5.36	9.68	8.36	NaN	NaN	6.11	NaN	NaN
NaN	NaN	5.64	9.6	6.39	9.39	8.83	9.22	NaN	5.06	8.48	7.07
NaN	NaN	NaN	9.34	NaN	NaN	11.22	8.13	NaN	4.74	NaN	NaN
NaN	NaN	13.04	6.01	12.35	NaN	NaN	11.06	11.61	8.17	4.63	5.42
4.24	NaN	9.06	4.42	NaN	5.72	11.65	8.78	NaN	8.85	NaN	NaN
5.28	NaN	6.29	8.61	NaN	6.97	NaN	14.45	5.55	6.17	13.5	11.4
NaN	NaN	8.4	15.71	6.46	6.48	13.47	15.23	5.51	6.66	16.78	6.62
5.46	NaN	12.17	21.6	9.94	7.75	16.59	18	9.68	9.38	10.69	7.88
NaN	NaN	14.73	23.74	20.45	13.13	20.16	22.62	NaN	NaN	6.82	8.21
4.98	NaN	9.18	12.85	6.93	NaN	31.51	9.44	NaN	7.51	13.47	8.15
10.15	NaN	NaN	18.79	NaN	NaN	29.49	15.46	NaN	12.38	NaN	4.65
NaN	NaN	NaN	23.76	NaN	4.94	38.47	11.85	5.01	6.66	9.66	NaN
8.47	NaN	6.46	25.22	5.92	NaN	39.44	13.68	NaN	7.46	6.22	7.43
6.78	NaN	NaN	14.34	NaN	10.46	42.01	6.37	8.53	8.39	8.43	NaN
NaN	NaN	NaN	14.24	4.45	10.21	34.87	20.82	5.3	4.08	4.27	NaN
9.54	NaN	10.32	14.04	19.2	9.68	32.02	6.17	NaN	9.33	NaN	9.3
4.17	NaN	6.12	5.27	4.58	9.97	21.82	7.83	5.43	6.02	NaN	NaN
5.89	NaN	4.56	8.91	16.86	6.64	24.55	12.9	14.46	5.16	NaN	4.61
NaN	NaN	NaN	5.67	9.27	4.29	23.8	NaN	10.53	NaN	NaN	5.78
5.58	NaN	NaN	7.61	8.07	NaN	29.04	6.92	6.07	NaN	4.04	NaN
7.88	NaN	NaN	4.16	NaN	NaN	24.7	10.67	10.44	8.24	NaN	5.86
NaN	NaN	6.47	14.69	5.84	8.46	27.46	NaN	NaN	NaN	NaN	NaN
5.98	NaN	NaN	NaN	17.63	NaN	27.65	7.09	8.11	NaN	NaN	4.36
6.41	NaN	NaN	4.57	NaN	7.6	22.85	8.61	7.81	NaN	NaN	6.08
NaN	NaN	NaN	NaN	7.73	NaN	21.34	8.35	NaN	5.18	5.91	4.07
16.67	NaN	6.19	4.53	NaN	9.89	28.27	9.75	8.14	4.49	NaN	NaN
31.57	NaN	4.26	NaN	4.26	NaN	21.61	11.92	NaN	NaN	5.39	7.76
NaN	NaN	NaN	8.96	11.32	10.56	23.83	5.57	10.53	NaN	9.17	7.15
6.91	NaN	4.96	8.35	NaN	NaN	18.82	11.79	9.06	5.09	NaN	5.9
NaN	NaN	11.25	5.26	NaN	8.16	6.24	4.05	6.72	5.84	NaN	11.82
15.05	NaN	7.69	15.89	NaN	10.19	13.38	9.82	7.66	NaN	5.28	11.83
26.94	NaN	NaN	15.81	15.23	6.1	21.99	6.72	NaN	6.17	NaN	11.6
13.21	NaN	11.06	31.03	NaN	12.09	13.99	9.87	NaN	16.29	NaN	12.29
NaN	NaN	9.92	25.75	9.12	11.41	21.89	5.58	NaN	5.97	4.33	10.69
NaN	NaN	NaN	39.5	NaN	6.09	17.71	8.43	NaN	7.24	4.48	14.56
4.41	NaN	NaN	40.37	NaN	11.38	23.05	6.02	NaN	6.53	NaN	14.12
NaN	NaN	NaN	44.68	NaN	18.98	26.26	NaN	9.28	NaN	NaN	8.58
NaN	NaN	6.08	34.31	6.31	8.48	31.52	9.62	8.14	5.1	NaN	7.83
NaN	NaN	8.48	34.07	NaN	17.6	23.07	10.04	NaN	NaN	NaN	4.72
NaN	NaN	12.34	32.43	26	19.9	30.61	5.91	7.9	5.01	NaN	6.36
NaN	NaN	5.22	27.1	10.77	8.14	25.41	10.82	NaN	NaN	NaN	11.96
NaN	NaN	6.73	16.7	8.31	13.46	24.24	6.59	NaN	9.28	NaN	NaN
5.98	NaN	5.81	4.63	12.93	15.64	23.03	7.88	8.35	NaN	NaN	9.16
NaN	NaN	7.12	9.61	10.65	7.57	27.58	16.31	12.33	6.94	NaN	6.8
NaN	NaN	7.42	4.89	NaN	17.67	24.78	10.08	17.51	NaN	4.05	9.26
NaN	NaN	5.55	5.19	5.59	15.64	22.13	12.76	9.65	NaN	NaN	10.1
4.48	NaN	9.96	NaN	5.44	19.07	23.99	14.55	NaN	NaN	NaN	8.2
NaN	NaN	NaN	4.9	13.94	19.79	15.93	12.53	12.73	NaN	NaN	6.94
4.98	NaN	8.02	NaN	7.97	13.47	18.79	11.47	7.06	5.24	NaN	7.16
NaN	NaN	7.08	NaN	NaN	21.87	16.18	5.8	5.83	NaN	NaN	6.4
NaN	NaN	8.35	8.6	7.08	16.78	23.43	15.63	6.7	6.95	4.88	NaN
NaN	5.09	6.66	NaN	6.44	14.77	16.04	4.57	12.51	6.24	NaN	NaN
5.76	6.35	4.33	NaN	4.42	11.76	16.29	12.45	NaN	NaN	5.9	14.16
NaN	NaN	13.49	7.09	NaN	15.32	NaN	10.25	13.91	NaN	NaN	5.31
5.65	6.09	10.4	11.46	NaN	30.85	4.03	6.68	9.6	11.01	5.93	4.07
NaN	17.02	10.42	5.13	11.64	13.15	16.97	11.57	11.29	NaN	4.84	9.67
5.26	14.59	19.1	8.16	12.75	24.76	NaN	6.88	NaN	13.32	5.83	5.5
6.83	15.75	4.87	9.76	NaN	17.08	10.05	10.46	9.63	10.27	11.27	9.39
6.19	10.73	4.72	10.82	4.19	NaN	12.63	7.79	8.57	NaN	NaN	4.5
4.75	8.85	5.44	10.58	NaN	NaN	17.93	6.7	6.33	5.83	6.44	6.48
NaN	NaN	8.29	20.6	7.21	5.4	9.66	14.06	4.51	4.9	7.21	NaN
10.22	13	8.85	9.41	7.49	4.43	13.77	13.12	NaN	9.48	8.28	NaN
NaN	11.54	8.35	14.57	20.6	NaN	11.13	11.88	11.77	10.7	NaN	6.27
NaN	9.22	12.31	7.58	NaN	NaN	18.74	13.1	4.47	9.69	7.19	12.06
6.48	4.39	13.2	NaN	NaN	6.31	10.78	9.65	4.35	4.69	8.48	7.54
4.08	NaN	15.25	NaN	12.81	11.4	8.55	11.44	13.54	6.95	6.11	12.09
4.97	5.63	4.65	NaN	13.05	NaN	9.97	4.88	8.04	NaN	NaN	15.95
7.58	9.11	NaN	8.15	8.07	5.33	12.05	27.75	9.53	5.46	8.41	9.57
NaN	9.52	11.12	4.97	15.96	4.7	15.49	10.67	13.06	8.66	9.23	9.38
9.06	4.9	9.12	10.04	NaN	NaN	11.01	22.67	6.09	NaN	NaN	12.18
5.22	6.5	7.19	4.27	8.27	11.08	22.39	6.32	14	7.32	12.36	14.57
5.16	NaN	12.93	9.5	NaN	NaN	15.92	11.89	9	5.09	NaN	16.65
NaN	NaN	8.95	NaN	10.08	NaN	10.84	13.77	9.98	4.88	6.69	15
6.34	6.47	6.45	9.97	NaN	6.91	17.38	7.01	11.02	NaN	NaN	7.15
5.3	NaN	7.96	NaN	NaN	10.36	10.4	16.42	5.05	NaN	NaN	13.25
NaN	NaN	5.96	NaN	21.82	NaN	20.62	NaN	15.08	8.53	4.93	NaN
NaN	NaN	13.32	NaN	7.58	NaN	7.46	12.41	9.49	NaN	NaN	11.24
NaN	8.39	13.56	10.4	10.8	NaN	24.1	11.72	NaN	NaN	4.42	13.57
4.63	12.67	NaN	8.13	4.66	4.91	14.6	10.4	10.89	8.41	NaN	8.89
6.92	7.12	9.32	13.57	11.8	7.33	16.72	17.29	4.67	5.92	9.61	NaN
14.64	22.64	25.92	12	25.7	NaN	20.36	18.52	10.69	17.94	8.84	6.98
6.74	12.59	10.64	16.18	4.59	10.56	23.9	18.34	5.57	7.9	6.73	NaN
5.02	10.45	9.66	10.11	6.97	5.8	26.91	7.08	10.03	5.88	NaN	NaN
6.98	13.74	10.25	12.09	NaN	NaN	27.15	NaN	4.96	NaN	6.44	4.96
5.44	6.77	9.77	12.8	8.21	11.64	24.18	17.75	8.69	NaN	NaN	NaN
4.83	12.73	7.7	11.08	5.16	6.44	30.73	16.94	7.58	6.44	NaN	NaN
5.82	NaN	14.94	7.34	5	9.71	31.47	14.79	NaN	4.24	NaN	4.59
NaN	4.38	16.28	8.53	19.2	8.12	27.31	14.24	5.7	NaN	6	NaN
6.21	NaN	5.08	NaN	12.11	9.09	15.04	4.73	NaN	NaN	4.25	5.78
5.84	NaN	10.3	NaN	6.51	14.99	23.88	6.4	6.43	NaN	NaN	10.25
4.25	NaN	7.45	NaN	15.56	7.53	16.19	NaN	10.49	NaN	10.76	7.24
6.38	NaN	15.12	NaN	9.85	18.28	14.65	12.23	10.13	NaN	4.81	12.44
NaN	12.06	14.43	9.96	8.4	NaN	25.75	11.34	5.94	4.38	4.27	NaN
6.63	8.69	6.74	NaN	6.73	20.31	17.43	NaN	8.76	NaN	11.03	NaN
9.72	NaN	10.63	5.64	NaN	27.04	14.18	14.03	7.69	NaN	10.02	5.09
7.8	NaN	7.68	5.11	5.93	22.75	20.23	NaN	NaN	NaN	12.24	8.02
